date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:32:11	81525/81525	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:09:59%20GMT	https://www.twelvershia.net/2019/04/11/uthman-killed-the-prophets-daughters/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2019/04/11/uthman-killed-the-prophets-daughters/index.html	(from https://www.twelvershia.net/2019/04/19/book-the-martyrdom-of-al-husayn-in-light-of-the-authentic-traditions/)
17:32:11	1982/1982	------	200	untouched ('')	image/jpeg	date:Wed,%2024%20Apr%202019%2023:36:07%20GMT	https://www.twelvershia.net/wp-content/uploads/2019/04/safinah-80x60.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-content/uploads/2019/04/safinah-80x60.jpg	(from https://www.twelvershia.net/2019/04/19/book-the-martyrdom-of-al-husayn-in-light-of-the-authentic-traditions/)
17:32:11	775/775	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2015/05/10/imamah-wal-nass-12/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/05/10/imamah-wal-nass-12/feed/index.html	(from https://www.twelvershia.net/2015/05/10/imamah-wal-nass-12/)
17:32:11	2722/2722	------	200	untouched ('')	application/json	etag:W/%222812-1754841326;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/1999	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/1999.json	(from https://www.twelvershia.net/2015/05/10/imamah-wal-nass-12/)
17:32:11	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:10:18%20GMT	https://www.twelvershia.net/?p=1999	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index6752.html	(from https://www.twelvershia.net/2015/05/10/imamah-wal-nass-12/)
17:32:11	775/775	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2015/04/08/imamah-wal-nass-10/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/04/08/imamah-wal-nass-10/feed/index.html	(from https://www.twelvershia.net/2015/04/08/imamah-wal-nass-10/)
17:32:11	2726/2726	------	200	untouched ('')	application/json	etag:W/%224030-1754917835;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/1882	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/1882.json	(from https://www.twelvershia.net/2015/04/08/imamah-wal-nass-10/)
17:32:11	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:10:36%20GMT	https://www.twelvershia.net/?p=1882	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index10ba.html	(from https://www.twelvershia.net/2015/04/08/imamah-wal-nass-10/)
17:32:11	76215/76215	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:10:37%20GMT	https://www.twelvershia.net/2015/04/08/murajaat/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/04/08/murajaat/index.html	(from https://www.twelvershia.net/2015/04/08/imamah-wal-nass-10/)
17:32:11	76359/76359	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:10:37%20GMT	https://www.twelvershia.net/2015/04/12/introduction-to-shia-hadith-science/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/04/12/introduction-to-shia-hadith-science/index.html	(from https://www.twelvershia.net/2015/04/08/imamah-wal-nass-10/)
17:32:11	822/822	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2021/08/03/the-narration-ali-is-siddiq-akbar/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2021/08/03/the-narration-ali-is-siddiq-akbar/feed/index.html	(from https://www.twelvershia.net/2021/08/03/the-narration-ali-is-siddiq-akbar/)
17:32:11	37562/37562	------	200	untouched ('')	application/json	etag:W/%224033-1754917838;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/5017	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/5017.json	(from https://www.twelvershia.net/2021/08/03/the-narration-ali-is-siddiq-akbar/)
17:32:11	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:10:39%20GMT	https://www.twelvershia.net/?p=5017	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index3179.html	(from https://www.twelvershia.net/2021/08/03/the-narration-ali-is-siddiq-akbar/)
17:32:11	2225/2225	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2021/01/29/atiyyah-al-awfi-a-full-study/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2021/01/29/atiyyah-al-awfi-a-full-study/feed/index.html	(from https://www.twelvershia.net/2021/01/29/atiyyah-al-awfi-a-full-study/)
17:32:11	2996/2996	------	200	untouched ('')	application/json	etag:W/%224036-1754917841;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/4999	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/4999.json	(from https://www.twelvershia.net/2021/01/29/atiyyah-al-awfi-a-full-study/)
17:32:11	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:10:42%20GMT	https://www.twelvershia.net/?p=4999	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index98bc.html	(from https://www.twelvershia.net/2021/01/29/atiyyah-al-awfi-a-full-study/)
17:32:11	957491/957491	------	200	untouched ('')	application/pdf	date:Fri,%2029%20Jan%202021%2014:02:16%20GMT	https://www.twelvershia.net/wp-content/uploads/2021/01/Atiyyah-bin-sad-al-awfi-Final.pdf	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-content/uploads/2021/01/Atiyyah-bin-sad-al-awfi-Final.pdf	(from https://www.twelvershia.net/2021/01/29/atiyyah-al-awfi-a-full-study/)
17:32:11	792/792	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2013/11/13/sunnidefense-com-articles/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2013/11/13/sunnidefense-com-articles/feed/index.html	(from https://www.twelvershia.net/2013/11/13/sunnidefense-com-articles/)
17:32:11	6879/6879	------	200	untouched ('')	application/json	etag:W/%224039-1754917844;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/732	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/732.json	(from https://www.twelvershia.net/2013/11/13/sunnidefense-com-articles/)
17:32:11	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:10:45%20GMT	https://www.twelvershia.net/?p=732	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/indexdc3d.html	(from https://www.twelvershia.net/2013/11/13/sunnidefense-com-articles/)
17:32:11	84439/84439	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:10:46%20GMT	https://www.twelvershia.net/2013/11/13/response-to-shiapens-article-is-eating-flesh-of-domestic-donkey-allowed-or-prohibited/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2013/11/13/response-to-shiapens-article-is-eating-flesh-of-domestic-donkey-allowed-or-prohibited/index.html	(from https://www.twelvershia.net/2013/11/13/sunnidefense-com-articles/)
17:32:11	3418/3418	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2014/05/09/response-to-birth-of-imam-ali-in-kaaba/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2014/05/09/response-to-birth-of-imam-ali-in-kaaba/feed/index.html	(from https://www.twelvershia.net/2014/05/09/response-to-birth-of-imam-ali-in-kaaba/)
17:32:11	11074/11074	------	200	untouched ('')	application/json	etag:W/%222618-1754826311;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/1154	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/1154.json	(from https://www.twelvershia.net/2014/05/09/response-to-birth-of-imam-ali-in-kaaba/)
17:32:11	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:10:48%20GMT	https://www.twelvershia.net/?p=1154	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/indexed87.html	(from https://www.twelvershia.net/2014/05/09/response-to-birth-of-imam-ali-in-kaaba/)
17:32:11	2017/2017	------	200	untouched ('')	image/jpeg	date:Thu,%2016%20Feb%202017%2021:38:02%20GMT	https://www.twelvershia.net/wp-content/uploads/2017/02/fadak-80x60.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-content/uploads/2017/02/fadak-80x60.jpg	(from https://www.twelvershia.net/2014/05/09/response-to-birth-of-imam-ali-in-kaaba/)
17:32:11	1589/1589	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2019/03/09/shia-double-standards-on-adalah-al-sahabah/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2019/03/09/shia-double-standards-on-adalah-al-sahabah/feed/index.html	(from https://www.twelvershia.net/2019/03/09/shia-double-standards-on-adalah-al-sahabah/)
17:32:11	11509/11509	------	200	untouched ('')	application/json	etag:W/%222557-1754824107;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/4639	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/4639.json	(from https://www.twelvershia.net/2019/03/09/shia-double-standards-on-adalah-al-sahabah/)
17:32:11	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:10:51%20GMT	https://www.twelvershia.net/?p=4639	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index8908.html	(from https://www.twelvershia.net/2019/03/09/shia-double-standards-on-adalah-al-sahabah/)
17:32:11	3022/3022	------	403	error ('Forbidden')	text/html	date:Mon,%2011%20Aug%202025%2013:10:53%20GMT	https://www.twelvershia.net/2016/06/02/adalat-al-sahaba/?preview_id=3250&preview_nonce=a281e6c291&post_format=standard&_thumbnail_id=3894&preview=true	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2016/06/02/adalat-al-sahaba/index2af5.html	(from https://www.twelvershia.net/2019/03/09/shia-double-standards-on-adalah-al-sahabah/)
17:32:11	84830/84830	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:10:52%20GMT	https://www.twelvershia.net/2019/03/08/fake-students-of-the-imams/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2019/03/08/fake-students-of-the-imams/index.html	(from https://www.twelvershia.net/2019/03/09/shia-double-standards-on-adalah-al-sahabah/)
17:32:11	94445/94445	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:10:52%20GMT	https://www.twelvershia.net/2019/03/10/murderous-sahabi-turns-out-to-be-a-truthful-transmitter-busr-bin-artaah/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2019/03/10/murderous-sahabi-turns-out-to-be-a-truthful-transmitter-busr-bin-artaah/index.html	(from https://www.twelvershia.net/2019/03/09/shia-double-standards-on-adalah-al-sahabah/)
17:32:11	5218/5218	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2013/07/20/response-to-open-challenge-to-the-sons-of-aisha/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2013/07/20/response-to-open-challenge-to-the-sons-of-aisha/feed/index.html	(from https://www.twelvershia.net/2013/07/20/response-to-open-challenge-to-the-sons-of-aisha/)
17:32:11	30312/30312	------	200	untouched ('')	application/json	etag:W/%222554-1754823736;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/546	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/546.json	(from https://www.twelvershia.net/2013/07/20/response-to-open-challenge-to-the-sons-of-aisha/)
17:32:11	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:10:54%20GMT	https://www.twelvershia.net/?p=546	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index4cfb.html	(from https://www.twelvershia.net/2013/07/20/response-to-open-challenge-to-the-sons-of-aisha/)
17:32:11	96186/96186	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:10:55%20GMT	https://www.twelvershia.net/2013/07/14/response-to-ahl-nawasib-wal-jammah/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2013/07/14/response-to-ahl-nawasib-wal-jammah/index.html	(from https://www.twelvershia.net/2013/07/20/response-to-open-challenge-to-the-sons-of-aisha/)
17:32:11	111382/111382	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:10:55%20GMT	https://www.twelvershia.net/2013/07/20/the-narrators-amongst-the-companions/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2013/07/20/the-narrators-amongst-the-companions/index.html	(from https://www.twelvershia.net/2013/07/20/response-to-open-challenge-to-the-sons-of-aisha/)
17:32:11	89102/89102	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:10:55%20GMT	https://www.twelvershia.net/2013/04/22/response-to-aisha-punished-on-the-day-of-judgement/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2013/04/22/response-to-aisha-punished-on-the-day-of-judgement/index.html	(from https://www.twelvershia.net/2013/07/20/response-to-open-challenge-to-the-sons-of-aisha/)
17:32:11	127447/127447	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:10:56%20GMT	https://www.twelvershia.net/2013/08/24/response-to-prophet-saw-is-affected-by-black-magic/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2013/08/24/response-to-prophet-saw-is-affected-by-black-magic/index.html	(from https://www.twelvershia.net/2013/07/20/response-to-open-challenge-to-the-sons-of-aisha/)
17:32:11	104464/104464	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:10:58%20GMT	https://www.twelvershia.net/2013/04/18/response-to-prophet-saw-would-pray-towards-aishas-while-her-legs-were-open/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2013/04/18/response-to-prophet-saw-would-pray-towards-aishas-while-her-legs-were-open/index.html	(from https://www.twelvershia.net/2013/07/20/response-to-open-challenge-to-the-sons-of-aisha/)
17:32:11	89234/89234	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:10:58%20GMT	https://www.twelvershia.net/category/quran/page/3/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/category/quran/page/3/index.html	(from https://www.twelvershia.net/category/quran/page/2/)
17:32:11	91327/91327	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:10:58%20GMT	https://www.twelvershia.net/2015/10/26/is-king-talout-similar-to-the-shia-imams/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/10/26/is-king-talout-similar-to-the-shia-imams/index.html	(from https://www.twelvershia.net/category/quran/page/2/)
17:32:11	77485/77485	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:10:59%20GMT	https://www.twelvershia.net/2015/10/17/washing-the-feet-in-wudu-answering-shii-contentions/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/10/17/washing-the-feet-in-wudu-answering-shii-contentions/index.html	(from https://www.twelvershia.net/category/quran/page/2/)
17:32:11	94612/94612	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:11:00%20GMT	https://www.twelvershia.net/2015/10/16/washing-of-the-feet-in-wudu-answering-shii-contentions-part-1/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/10/16/washing-of-the-feet-in-wudu-answering-shii-contentions-part-1/index.html	(from https://www.twelvershia.net/category/quran/page/2/)
17:32:25	82/82	------	404	error ('Not%20Found')	application/json	date:Mon,%2011%20Aug%202025%2013:11:00%20GMT	https://www.twelvershia.net/wp-json/wp/v2/users/2	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/users/2.105.delayed	(from https://www.twelvershia.net/author/han/)
17:32:25	89532/89532	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:11:00%20GMT	https://www.twelvershia.net/author/han/page/2/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/author/han/page/2/index.html	(from https://www.twelvershia.net/author/han/)
17:32:25	254291/254291	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/author/han/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/author/han/feed/index.html	(from https://www.twelvershia.net/author/han/)
17:32:25	80454/80454	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:11:01%20GMT	https://www.twelvershia.net/author/han/page/51/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/author/han/page/51/index.html	(from https://www.twelvershia.net/author/han/)
17:32:25	894/894	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2020/09/12/response-to-al-kurani-on-al-shafiis-views-on-al-qiraat/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2020/09/12/response-to-al-kurani-on-al-shafiis-views-on-al-qiraat/feed/index.html	(from https://www.twelvershia.net/2020/09/12/response-to-al-kurani-on-al-shafiis-views-on-al-qiraat/)
17:32:25	33513/33513	------	200	untouched ('')	application/json	etag:W/%222629-1754826782;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/4970	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/4970.json	(from https://www.twelvershia.net/2020/09/12/response-to-al-kurani-on-al-shafiis-views-on-al-qiraat/)
17:32:25	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:11:02%20GMT	https://www.twelvershia.net/?p=4970	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index612a.html	(from https://www.twelvershia.net/2020/09/12/response-to-al-kurani-on-al-shafiis-views-on-al-qiraat/)
17:32:25	808/808	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2018/02/07/aqa-buzurg-al-tihrani-tahreef/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2018/02/07/aqa-buzurg-al-tihrani-tahreef/feed/index.html	(from https://www.twelvershia.net/2018/02/07/aqa-buzurg-al-tihrani-tahreef/)
17:32:26	15355/15355	------	200	untouched ('')	application/json	etag:W/%224050-1754917864;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/4300	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/4300.json	(from https://www.twelvershia.net/2018/02/07/aqa-buzurg-al-tihrani-tahreef/)
